ID,Attribute,Artist,Album Name,Price,Spec,Goodness,Condition,Category,Year
ADDED
00056353,Vinyl,CHICAGO,Chicago 16,$10,92 36891,Very Good Plus (VG+),Sleeve Condition,Very Good Plus (VG+),1982
00058376,Vinyl,CHICAGO,Chicago Xi,$8,JC 34860,Very Good Plus (VG+),Sleeve Condition,Very Good Plus (VG+),1977
00059807,Vinyl,CHICAGO,Chicago Ix Greatest Hits,$7,PC 33900,Near Mint (NM or M-),Sleeve Condition,Good Plus (G+),1975
R00126185,Vinyl,CHICAGO,Chicago,$8.00,KGP 24,Very Good Plus (VG+),Sleeve Condition,Good Plus (G+),1970
R00125093,Vinyl,CHICO DEBARGE,Talk To Me,$3.25,MS-4567,Near Mint (NM or M-),Sleeve Condition,Very Good Plus (VG+),1986
R00126217,Vinyl,CHIKKIN,Which Came First?,$8.00,EGA-3690,Very Good Plus (VG+),Sleeve Condition,Very Good (VG),1978
00062113,Vinyl,CHILLIWACK,Breakdown In Paradise,$7,MRS 5015,Very Good (VG),Sleeve Condition,Very Good Plus (VG+),1979
00062420,Vinyl,CHILLIWACK,Wanna Be A Star,$14,SGR-1006,Near Mint (NM or M-),Sleeve Condition,Near Mint (NM or M-),1981
R00121174,Vinyl,CHILLIWACK,Lights From The Valley,$10,MRS-5011,Near Mint (NM or M-),Sleeve Condition,Very Good Plus (VG+),1978
00120792,Vinyl,CHINA CRISIS,Working With Fire And Steel,$16,VL 2273,Good Plus (G+),Sleeve Condition,Very Good (VG),1983
R00125507,Vinyl,CHINA CRISIS,Working With Fire And Steel,$5,VSX 1179,Near Mint (NM or M-),Sleeve Condition,Very Good Plus (VG+),1983
00120692,Vinyl,CHLADNY,The Finch Flyer,$10.00,Mint (M),Sleeve Condition,Mint (M),Unknown
R00125773,Vinyl,CH URS DES ENFANTS DE PARIS / LES PETITS CHORISTES DE L'ECOLE JULES FERRY,Rondes Et Chansons Enfantines Vol. 2,$8.,CL-50012,Good Plus (G+),Sleeve Condition,Good (G)
00060608,Vinyl,CHOPPER,Chopper,$7,SW 50049,Very Good (VG),Sleeve Condition,Very Good (VG),1979
00120928,Vinyl,CHRIS CONNOR,Sketches,$18,SR 10029,Very Good Plus (VG+),Sleeve Condition,Good Plus (G+),1972
R00121262,Vinyl,CHRIS DE BURGH,Crusader,$8,SP 4746,Very Good (VG),Sleeve Condition,Good Plus (G+),1979
R00122255,Vinyl,CHRIS DE BURGH,Best Moves,$11,SP 9059,Very Good (VG),Sleeve Condition,Very Good (VG),1981
R00122267,Vinyl,CHRIS DE BURGH,Into The Light,$29,SP 5121,Near Mint (NM or M-),Sleeve Condition,Very Good Plus (VG+),1986
R00122282,Vinyl,CHRIS DE BURGH,Far Beyond These Castle Walls,$8,SP-4516,Near Mint (NM or M-),Sleeve Condition,Near Mint (NM or M-),1974
R00122980,Vinyl,CHRIS DE BURGH,Man On The Line,$5,SP 5002,Very Good (VG),Sleeve Condition,Good (G),1984
R00123600,Vinyl,CHRIS DE BURGH,The Getaway,$6,SP 9081,Very Good Plus (VG+),Sleeve Condition,Very Good Plus (VG+),1982
00034778,Vinyl,CHRIS GARCIA,Laughing And Crying At The Same Time,$11.99,Mint (M),Sleeve Condition,Mint (M),Unknown
R00126033,Vinyl,CHRIS REA,The Best Of Chris Rea - New Light Through Old Windows,$11.00,24 38411,Very Good Plus (VG+),Sleeve Condition,Very Good (VG),1988
R00123609,Vinyl,CHRISTOPHER CROSS,Another Page,$5,92 37571,Near Mint (NM or M-),Sleeve Condition,Good Plus (G+),1983
R00121570,Vinyl,CHUBBY CHECKER / BOBBY RYDELL,Chubby Checker Y Bobby Rydell,$3,GX 01-006,Very Good Plus (VG+),Sleeve Condition,Good (G),1961
R00123189,Vinyl,CIRCUS MAXIMUS,Circus Maximus,$9.99, VSD-79260 ,Very Good Plus (VG+),Sleeve Condition,Very Good (VG),1968
00054040,Vinyl,CITY BOY,Dinner At The Ritz,$7,SRM-1-1121,Very Good Plus (VG+),Sleeve Condition,Very Good (VG),1977
00057080,Vinyl,CITY BOY,Book Early,$7,SRM-1-3737,Very Good (VG),Sleeve Condition,Very Good (VG),1978
00060704,Vinyl,CITY BOY,Heads Are Rolling,$7,XSD 19285,Near Mint (NM or M-),Sleeve Condition,Very Good Plus (VG+),1980
00062452,Vinyl,CITY BOY,Day The Earth Caught Fire,$8,QSD 19249,Very Good Plus (VG+),Sleeve Condition,Very Good Plus (VG+),1979
00062636,Vinyl,CITY BOY,Young Men Gone West,$8,SRM-1-1182,Near Mint (NM or M-),Sleeve Condition,Very Good (VG),1977
00045384,Vinyl,CLARK DAVE,The Hits Of The Dave Clark Five,$20,T 6153,Very Good Plus (VG+),Sleeve Condition,Very Good Plus (VG+),1966
R00121761,Vinyl,CLAUDE BOLLING / HUBERT LAWS,California Suite,$5,FM 36691,Near Mint (NM or M-),Sleeve Condition,Very Good Plus (VG+),1980
00038256,Vinyl,CLAUDJA BARRY,I Wanna Be Loved By You,$10,LGR 1003,Near Mint (NM or M-),Sleeve Condition,1978
R00125034,Vinyl,CLEVELAND,"""Encore!"" - 50 Minutes Of Total Insanity",$7.50,NSR-1951-1981-002,Near Mint (NM or M-),Sleeve Condition,Good Plus (G+)
R00122368,Vinyl,CLIFF JACKSON,Carolina Shout!,$8,BLP 30136,Near Mint (NM or M-),Sleeve Condition,Near Mint (NM or M-),1973
00120845,Vinyl,CLIFF RICHARD,I'm No Hero,$12,SW-17039,Good Plus (G+),Sleeve Condition,Good Plus (G+),1980
00120846,Vinyl,CLIFF RICHARD,Rock'n'roll Juvenile,$10,1C 064-07 112,Good Plus (G+),Sleeve Condition,Good Plus (G+),1979
00120836,Vinyl,CLIFF RICHARD,Wired For Sound,$10,EMC 3377,Good Plus (G+),Sleeve Condition,Good Plus (G+),1981
R00120969,Vinyl,CLIFF RICHARD,Every Face Tells A Story,$12,PIG-2268,Near Mint (NM or M-),Sleeve Condition,Good Plus (G+),1977
R00121965,Vinyl,CLIFF RICHARD,Shooting From The Heart / Small World,$8,RICHP 1,Near Mint (NM or M-),Sleeve Condition,Generic,1984
R00125209,Vinyl,CLIFF RICHARD,I'm Nearly Famous,$6.,SN-16221,Very Good Plus (VG+),Sleeve Condition,Very Good Plus (VG+),1981
R00125548,Vinyl,CLIFF RICHARD,Green Light,$4.00,SN-16220,Very Good Plus (VG+),Sleeve Condition,Good (G),1981
REMOVED



























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































